177,1,"grotte (f) de lave"
177,2,"tube (f) de lave"
178,1,"trouvaille (f)"
179,1,"marche (f)"
181,1,"marne (f)"
182,1,"marbre (m)"
183,1,"escalade (f)"
184,1,"grimper (v.tr)"
185,1,"bloqueur (m)"
186,1,"mât (m) d'escalade"
187,1,"méandre (m)"
188,1,"baudrier (m) de pointrine"
189,1,"secours (spéléo) (m)"
190,1,"plongée (f)"
191,1,"plonger (v.intr./tr)"
192,1,"calcaire (adj)"
193,1,"calcaire (m)"
194,1,"plateau (m) calcaire"
196,1,"barrière (f) de tuff"
196,2,"gour (m)"
199,1,"spit"
200,1,"solution (f)"
201,1,"éboulis (m)"
202,1,"trèmie (f)"
203,1,"autoassurance (f)"
204,1,"auto-secours (m)"
206,1,"paleokarst (m)"
207,1,"colonne (f)"
208,1,"combinaison (f)"
210,1,"corniche (f)"
210,2,"vire (f)"
211,1,"grotte (f) active (f+adj)"
211,2,"grotte (f) à rivière"
211,3,"grotte vivante (f+adj)"
212,1,"noeud (m) en huit"
214,1,"descendeur Petzl (m)"
216,1,"polygone (m)"
217,1,"polje (m)"
218,1,"noeud (m) prussik"
219,1,"montée au noeud de prussik"
221,1,"cordelette (f)"
222,1,"banc (m)"
222,2,"couche (f)"
223,1,"joint (m) de stratification"
224,1,"anastomose (f)"
225,1,"série (f) sedimentaire"
226,1,"torche (f)"
226,2,"lampe (f) de poche"
227,1,"boue (f)"
228,1,"casque (m)"
229,1,"corde torsadée"
230,1,"shunt (m)"
231,1,"abîme"
232,1,"doline (f) d'effondrement"
233,1,"macaroni (m)"
233,2,"stalactite de paille"
234,1,"descendeur (cornu)(m)"
235,1,"piton (m)"
236,1,"dioxyde (f) de carbone"
237,1,"acide carbonique (m+adj)"
238,1,"siphon (m)"
239,1,"shunt (m)"
241,1,"niveau (m) d' érosion"
242,1,"niveau (m)"
243,1,"noeud (m) de Batalier"
248,1,"cañon (f)"
248,2,"gorge (f)"
249,1,"eau souterraine (f+adj)"
250,1,"nappe (f) souterraine"
251,1,"fente (f) de décollement"
252,1,"tunnel (artificiel) (m)"
253,1,"tectonique (f)"
254,1,"gisement (m)"
255,1,"salle (m)"
258,1,"éboulis (m)"
259,1,"karst à tour"
260,1,"karst (m) à tours"
261,1,"traverse (f)"
261,2,"opposition (f)"
263,1,"dépôt (m)"
263,2,"sédiment (m)"
265,1,"affouillement (m)"
265,2,"cavernement (m)"
266,1,"uvala (m)"
268,1,"flash (f) électrique"
269,1,"vallée (f) aveugle"
270,1,"éboulis final (m)"
270,2,"trémie (f)"
271,1,"faille (f)"
272,1,"plan (m) de faille"
273,1,"main (f) courante"
275,1,"ampoule (f) de flash"
276,1,"coloration (f)"
276,2,"traçage (m)"
277,1,"bassin versant (m+adj)"
278,1,"perte (f)"
278,2,"ponor (m)"
279,1,"perte (f)"
280,1,"traçage (m)"
281,1,"aquifère (f)"
281,2,"couche aquifère (f)"
282,1,"boyau (m)"
282,2,"conduite (f)"
282,3,"cours souterrain (m+adj)"
283,1,"imperméable (adj)"
284,1,"descendeur à barrettes (m)"
287,1,"spéléologie (f) verticale"
289,1,"aven (m)"
289,2,"gouffre (m)"
290,1,"fil d'Ariane (m)"
291,1,"estavelle"
292,1,"perméabilité (f)"
294,1,"cheminée (f)"
295,1,"spéléo-"
296,1,"grotte (f)"
297,1,"biospéléologie (f)"
298,1,"bivouac (m)"
299,1,"concrétion (f)"
300,1,"dépression (f)"
301,1,"dolomitisation (f)"
302,1,"descendre (v.tr.) en rappel"
302,2,"rappel (v)"
303,1,"fluorescéine (f)"
304,1,"fluviokarst (m)"
305,1,"bouche (f) de résurgence"
306,1,"fossile (adj)"
307,1,"trou souffleur"
308,1,"karst perche (m+adj)"
309,1,"tunnel (m) sous/glacier (m)"
313,1,"carbonate (m) de calcium"
315,1,"karstique (adj)"
316,1,"résurgence (f)"
317,1,"région karstique (f+adj)"
318,1,"zone (f) d'aériation (f)"
319,1,"niveau (m) d'eau karstique"
320,1,"caverne (f)"
321,1,"déséquipment (m)"
322,1,"concrétion (f)"
323,1,"roche (f)"
324,1,"cloche (f)"
325,1,"plafond (m)"
326,1,"lame (f) de dissolution"
326,2,"lapiaz de voûte"
326,3,"pendant (m)"
329,1,"karst barré (m+adj)"
329,2,"karst nu (m+adj)"
330,1,"traceur (m)"
331,1,"vague d'érosion (f)"
332,1,"poche d'érosion (f)"
333,1,"dessin rupestre (m+adj)"
334,1,"spéléo-"
336,1,"chatière (f)"
336,2,"étroiture (f)"
338,1,"terra rossa (f+adj)"
339,1,"cavité (f)"
340,1,"caverneux, -se (adj)"
341,1,"éboulis"
342,1,"habitation troglodytique"
