148,1,"superficie (sf) idrica carsica"
150,1,"gruppo (sm) speleologico"
150,2,"gruppo (sm) speleo"
151,1,"concrezione (sf)"
151,2,"deposito (sm)"
151,3,"formazione (sf)"
151,4,"sedimento (sm)"
151,5,"speleotema (sm)"
152,1,"sezione (sf) trasversale"
153,1,"corrosione (sf) per miscela d'aque"
153,2,"effetto Boegli"
154,1,"sezione (sf) longitudinale"
155,1,"armo (sm)"
155,2,"ancoraggio (sm)"
156,1,"riempimento (sm)"
157,1,"nicchia (sf)"
157,2,"riparo (sm)"
158,1,"ponte (sm) di roccia"
159,1,"bussola (sf)"
161,1,"corrosione (sf)"
163,1,"corda (sf)"
165,1,"armo (sm)"
166,1,"cristallo (sm)"
167,1,"collina (sf) a cono"
168,1,"carso (sm) a coni"
168,2,"carso (sm) poligonale"
170,1,"cunicolo (sm)"
170,2,"inghiottitoio (sm)"
170,3,"laminatoio (sm)"
170,4,"strettoia (sf)"
171,1,"merocarso (sm)"
174,1,"labirinto (sm)"
175,1,"lampenflora (f)"
176,1,"nodo (sm) piano"
177,1,"grotta (sf) lavica"
177,2,"tubo (sm) di lava"
178,1,"reperto (sm)(-archeologico)"
179,1,"appoggio (sm)"
181,1,"marna (sf)"
182,1,"marmo (sm)"
183,1,"arrampicata (sf)"
184,1,"arrampicare (vtr)"
186,1,"palo (am) (-per arrampicata)"
186,2,"palo (sm) da risalita"
187,1,"meandro (sm)"
188,1,"imbrago (sm) pettorale"
189,1,"Soccorso (sm) (-speleologico)"
190,1,"immersione (sf)"
190,2,"speleosub (sf)"
191,1,"immergersi (vintr)"
192,1,"calcareo/a (ag)"
193,1,"calcare (sm)"
194,1,"altopiano (sm) calcareo"
196,1,"diga (sf) concrezionale"
196,2,"vasca (sf)"
196,3,"vaschetta (sf) (piccolo)"
199,1,"spit (sm)"
200,1,"dissoluzione (sf)"
201,1,"frana (sf)"
201,2,"crollo (sm)"
202,1,"frana (sf)"
202,2,"crollo (sm)"
203,1,"autosicura (sf)"
204,1,"autosoccorso (sm)"
206,1,"paleocarso (sm)"
207,1,"colonna (sf)"
208,1,"tuta (sf)"
210,1,"cengia (sf)"
211,1,"grotta (sf) attiva"
212,1,"nodo (sm) delle guide con frizione"
212,2,"(nodo a-) otto"
214,1,"discensore (sm) Petzl"
216,1,"poligonale (sf)"
217,1,"polje (sm)"
218,1,"(nodo-) prusik (sm)"
219,1,"risalita (sf) con i prusik"
221,1,"corda (sf) di sicura"
221,2,"sicura (sf)"
222,1,"strato (sm)"
223,1,"piano (sm) di stratificazione"
223,2,"giunto (sm) di strato"
224,1,"anastomosi (sf)"
225,1,"serie (sf) stratigrafica"
226,1,"torcia (sf) (-a mano)"
226,2,"torcia (sf) elettrica"
227,1,"fango (sm)"
228,1,"caschetto (sm)"
228,2,"casco (sm)"
228,3,"elmetto (sm)"
230,1,"shunt (sm)"
231,1,"abisso (sm)"
232,1,"dolina (sf) di crollo"
233,1,"stalattite (sf) tubolare"
233,2,"spaghetti (smpl)"
235,1,"spuntone (sm) (-di roccia)"
236,1,"anidride (sf) carbonica"
237,1,"acido (sm) carbonico"
238,1,"passaggio (sm) allagato"
