229,1,"vita vrv"
230,1,"šant"
231,1,"brezno"
232,1,"udornica"
232,2,"kukava"
232,3,"koliševka"
232,4,"dol"
233,1,"cevčica"
233,2,"makaronček"
235,1,"klin"
236,1,"ogljikov dioksid"
237,1,"ogljikova kislina"
238,1,"sifon"
238,2,"smrk"
239,1,"suhi rov za sifonom"
241,1,"stenska zajeda"
242,1,"višina"
243,1,"bičev vozel"
243,2,"presta"
248,1,"soteska"
248,2,"kanjon"
249,1,"talna voda"
250,1,"gladina talne vode"
251,1,"podorna jama"
252,1,"umetni vhod"
253,1,"tektonika"
254,1,"plastovitost"
255,1,"dvorana"
258,1,"grušč"
258,2,"skalovje"
259,1,"kraški stolp"
260,1,"stolpasti kras"
261,1,"prečnica"
263,1,"usedlina"
263,2,"sediment"
265,1,"nastanek jame"
266,1,"uvala"
268,1,"bliskavica"
269,1,"slepa dolina"
270,1,"končni podor"
271,1,"prelom"
272,1,"prelomna ploskev"
273,1,"varnostna vrv"
275,1,"žarnica bliskavka"
276,1,"sledenje"
277,1,"povodje"
278,1,"požiralnik"
279,1,"ponor"
280,1,"sledenje"
281,1,"vodonosnik"
282,1,"prevodnik"
283,1,"neprepusten"
289,1,"brezno"
290,1,"ariadnina nit"
291,1,"visokovodni izvir"
292,1,"prevodnost"
293,1,"epifreatična cona"
294,1,"kamin"
295,1,"jams-"
295,2,"speleolo-"
296,1,"umetna jama"
297,1,"speleobiologija"
298,1,"bivak"
299,1,"kapnik"
300,1,"vdolbina"
300,2,"usad"
301,1,"dolomitizacija"
302,1,"spust po vrvi"
303,1,"florescein"
304,1,"fluvialni kras"
305,1,"izvir"
306,1,"fosilen"
307,1,"dihalnik"
308,1,"viseči kras"
309,1,"jama v ledeniku"
310,1,"škraplja"
311,1,"holokarst"
312,1,"kalcitno satje"
313,1,"kalcijev karbonat"
314,1,"lašt"
315,1,"kraški"
316,1,"izvir"
317,1,"kras"
318,1,"zračna cona"
319,1,"gladina kraške vode"
320,1,"votlina"
322,1,"strdek"
323,1,"kamnina"
324,1,"zračni žep"
325,1,"strop"
327,1,"riževo polje"
329,1,"goli kras"
331,1,"faseta"
332,1,"korozijski žep"
333,1,"jamska slika"
334,1,"jamski"
336,1,"ožina"
336,2,"pasaža"
338,1,"terra rossa"
339,1,"votlina"
340,1,"votlikav"
341,1,"skala"
342,1,"jamsko bivališče"
343,1,"ulica"
343,2,"brezstropa jama"
344,1,"hum"
