139,1,"anulus -i  fractus (sm)"
140,1,"lucerna -ae e calcio bicarbonico"
141,1,"campus -i sulcis impressus (sm)"
142,1,"carsum -i (sn)"
143,1,"spelunca -ae carsica (sf)"
144,1,"planities -ei carsica (sf)"
145,1,"fons -is carsica (sf)"
146,1,"phaenomenon -i carsicum (sn)"
147,1,"exitus -i phaenomeni carsici (sn)"
148,1,"libella -ae aquae carsicae (sf)"
150,1,"manipulus -i spelaeologorum (sm)"
151,1,"concretio -onis speluncae (sf)"
151,2,"sedimentum -i speluncae (sn)"
152,1,"tabula -ae transversa (sf)"
153,1,"rosio -onis mistura aquarum genita (sf)"
154,1,"tabula -ae in longitudinem (sf)"
155,1,"statio -onis (sf)"
156,1,"explementum -i speluncae (sn)"
157,1,"aedicula -ae saxi (sf)"
158,1,"pons -is saxi (sm)"
159,1,"acus -us magnetica (sf)"
161,1,"rosio -onis (sf)"
162,1,"funis -is tectus (sm)"
163,1,"funis -is (sm)"
165,1,"statio -onis (sf)"
166,1,"crystallus -i (sf)"
166,2,"crystallum -i (sn)"
167,1,"collis -is conicus (sm)"
168,1,"carsum -i conicum (sn)"
168,2,"carsum -i polygoni facie (sn)"
170,1,"angustiae -arum (plf)"
171,1,"carsum -i merus  (sn)"
173,1,"spelunca -ae tropica (sf)"
174,1,"labyrithus -i (sm)"
175,1,"flora -ae lumine genita (sf)"
176,1,"nodus -i planus (sm)"
177,1,"spelunca -ae in vulcani saxis genita (sf)"
178,1,"reperta -orum archaeologica (pln)"
179,1,"adminiculum -i (sn)"
181,1,"saxum -i quod marna dicitur  (sn)"
182,1,"marmor -oris (sn)"
183,1,"ascensus -us (sm)"
184,1,"arrepo -is -repsi -reptum -ere  (intr)"
185,1,"instrumentum -i retinens (sn)"
186,1,"palus -i pro ascenso (sm)"
187,1,"anfractus -us (sm)"
188,1,"instrumentum -i pectoralis (sn)"
189,1,"auxilium -i spelaeologorum (sn"
190,1,"immersio -onis (sf)"
191,1,"se mergere"
192,1,"calcarius -a -um"
193,1,"lapis -idis calcarius (sm)"
194,1,"planities -ei calcaria (sf)"
196,1,"labrum -i concretionis (sn)"
199,1,"clavus -i estensione agens (sm)"
200,1,"solutio -onis (sf)"
201,1,"ruina -ae (sf)"
202,1,"ruina -ae ad speluncam (sf)"
203,1,"securitas -atis suae ipse (sf)"
204,1,"auxilium -ii suum ipse (sn)"
206,1,"paleocarsum -i (sn)"
207,1,"columna -ae (sf)"
208,1,"vestimentum -i rusticum (sn)"
210,1,"corona -ae saxi (sf)"
211,1,"spelunca -ae activa (sf)"
212,1,"nodus -i forma octo (sm)"
213,1,"margo -ginis carsi (sm)"
214,1,"instrumentum -i pro descensu (sn)"
216,1,"recta -ae speluncae adumbrationis (sf)"
217,1,"polie (sn)"
218,1,"nodus -i prusik dicto (sm)"
219,1,"ascensus -us nodo prusik dicto (sm)"
221,1,"funis -is securitatis (sm)"
222,1,"tabulatum -i (sn)"
223,1,"tabulatum -i stratorum (sn)"
224,1,"conexus -us inter ductos anastomosis"
225,1,"series -si tabulatorum (sf)"
226,1,"lucerna -ae electrica (sf)"
227,1,"lutum -i (sn)"
228,1,"cassis -idis (sf)"
