167,1,"تپه مخروطي"
168,1,"كارست مخروطي"
170,1,"راه باريك و گربه رو"
171,1,"مروكارست"
173,1,"غار استوايي"
174,1,"لابيرنت"
174,2,"جاي پرپيچ و خم"
175,1,"لامپ فلورا"
176,1,"گره مربع"
177,1,"غار گدازه اي"
178,1,"كشفيات"
179,1,"گيره پا"
181,1,"خاك آهك دار"
182,1,"مرمر"
183,1,"سنگنوردي"
184,1,"صعود"
185,1,"ابزار صعود"
186,1,"تيرك دستيابي"
187,1,"پيچ و خم"
188,1,"هارنس سینه"
189,1,"امداد (درون غار)"
190,1,"غواصي"
191,1,"غواصي كردن"
192,1,"آهكي"
193,1,"سنگ آهك"
194,1,"فلات آهكي"
196,1,"آب زيرزميني"
199,1,"بولت"
199,2,"اسپيت"
200,1,"محلول"
201,1,"آوار"
202,1,"ريزش غار"
203,1,"خود حمايت"
204,1,"امداد انفرادي"
206,1,"كارست ديرينه"
207,1,"ستون"
208,1,"لباس غار یکسره"
210,1,"طاقچه طبيعي"
211,1,"غار رودخانه اي"
212,1,"لوپ گره هشت"
213,1,"مرز كارستي"
214,1,"بوبين پزل"
214,2,"قرقره پزل"
216,1,"خط نقشه"
217,1,"پوليه"
218,1,"گره پروسيك"
219,1,"صعود با پروسيك"
221,1,"نوار اسلينگ"
222,1,"لايه"
222,2,"بستر"
223,1,"سطح لايه بندي"
223,2,"سطح بستر"
224,1,"شرياني"
225,2,"توالي لايه ها"
226,1,"چراغ قوه دستي"
227,1,"گل ولاي"
228,1,"كلاه ايمني"
229,1,"سيم بكسل"
229,2,"سيم فولادي"
230,1,"ابزار شانت"
231,1,"شكاف عميق"
231,2,"پرتگاه عظيم"
232,1,"دولين فرو نشستي"
233,1,"استلاكتيت ني مانند"
234,1,"حلقه لانگ هورن"
235,1,"ميخ"
236,1,"دي اكسيد كربن"
237,1,"اسيد كربنيك"
238,1,"سيفون"
238,2,"گودال گلگير"
239,1,"راهروي خشك برفراز سيفون"
241,1,"شيار صيقلي"
241,2,"تراس"
242,1,"سطح"
243,1,"گره خود حمايت"
248,1,"كانيون"
248,2,"دره عميق"
248,3,"دره ژرف و باريك"
249,1,"آب زيرزميني"
250,1,"سفره آب زير زميني"
251,1,"غارواريزه"
252,1,"تونل دستيابي"
252,2,"راهرو معدن"
253,1,"تكتونيك"
254,1,"كف بستر"
255,1,"تالار"
258,1,"آوار"
259,1,"برج كارستي"
260,1,"كارست برجي شكل"
261,1,"تراورس كردن"
261,2,"حركت درون تنوره"
263,1,"رسوب"
263,2,"ته نشين"
265,1,"بسط فضاي مجوف"
265,2,"گسترش حفره"
266,1,"اووالا"
268,1,"فلاش عكاسي"
269,1,"دره كور"
270,1,"انسداد بدليل آوار تخته سنگ"
271,1,"گسل"
272,1,"بستر گسل"
273,1,"نخ رد يابي"
275,1,"لامپ فلاش عكاسي"
276,1,"رديابي آب با رنگ"
277,1,"حوزه آبخيز"
278,1,"پونور"
279,1,"غار پونور"
280,1,"رديابي آب"
281,1,"سفره آب"
282,1,"كانال آب"
283,1,"غيرقابل نفوذ"
284,1,"حمايل ابزار"
287,1,"غارنوردي فني"
288,1,"چاه گنبدي"
289,1,"غارعمودي"
290,1,"نخ رديابي"
291,1,"بالا آمدن آب"
292,1,"نفوذ پذيري"
292,2,"تراوايي"
293,1,"منطقه اپيفراتيك"
294,1,"چاه هوايي"
295,1,"غار-"
296,1,"غار دست كن"
297,1,"زيست غارشناسي"
298,1,"بيواك"
299,1,"تشكيلات سنگ چكه اي"
300,1,"گودال"
300,2,"حفره آبكش"
301,1,"دولميت سازي"
302,1,"فرود"
303,1,"فلورسين"
304,1,"فلوويو كارست"
305,1,"مخرج"
305,2,"مفر"
305,3,"معبر"
306,1,"فسيل"
307,1,"حفره بادي"
308,1,"كارست معلق"
309,1,"غاريخي"
310,1,"راه آب زيرزميني"
311,1,"هولو كارست"
312,1,"رگه هاي كلسيتي"
313,1,"كربنات كلسيم"
314,1,"سنگفرش سنگ آهكي"
315,1,"كارستي"
316,1,"بازخيز"
316,2,"رزورژانس"
317,1,"منطقه كارستي"
318,1,"منطقه هوادهي"
319,1,"سطح آب كارستي"
320,1,"غار زيرزميني"
320,2,"حفره"
321,1,"جمع كردن ثابت گذاري"
322,1,"سخت شدگي"
322,2,"سفت شدگي"
323,1,"تخته سنگ يا صخره"
324,1,"چاه هوايي"
324,2,"بادگير"
325,1,"سقف"
326,1,"تخته سنگ معلق"
327,1,"سنگهاي رسوبي به شكل برنج آسياب نكرده"
329,1,"كارست باز"
330,1,"ماده رديابي"
331,1,"فلوت"
331,2,"شكلهاي حلزوني"
332,1,"گودي انحلالي"
333,1,"نمودار تصويري"
334,1,"از يا مانند غار (صفت)"
336,1,"سوراخ كليد"
336,2,"گربه رو"
337,1,"حوضچه رسوبي"
338,1,"خاك سرخ"
339,1,"حفره"
340,1,"غارمانند"
340,2,"محل داراي غار"
341,1,"تخته سنگ"
342,1,"غار مسكوني"
343,1,"غار بدون سقف"
344,1,"تپه رسوبی روی پولیه"
