158,2,"puente rocoso"
159,1,"brújula (f)"
161,1,"corrosión (f)"
162,1,"drisa (f)"
163,1,"cuerda (f)"
165,1,"equipar (v)"
165,2,"instalar (v)"
166,1,"cristal (m)"
167,1,"peñón (m)"
167,2,"mogote (m)"
167,3,"morro (m)"
168,1,"kárst cónico (m)"
170,1,"laminador (m)"
170,2,"gatera (f)"
170,3,"arrastradero (m)"
171,1,"merocarso"
171,2,"merokarst"
173,1,"cueva de piedemonte (?)"
174,1,"laberinto (m)"
175,1,"flora de lámpara"
176,1,"rizo plano (m)"
177,1,"cueva volcánica (f)"
177,2,"tubo (m) de lava"
178,1,"hallazgo (m)"
178,2,"descubrimiento (m)"
179,1,"escalón (m) (rocoso)"
181,1,"marga (f)"
182,1,"mármol (m)"
183,1,"escalada (f)"
184,1,"escalar (v)"
184,2,"trepar (v)"
185,1,"ascendedor (m)"
185,2,"bloqueador (m)"
186,1,"poste (m) de escalada"
186,2,"mástil (m) de escalada"
187,1,"meandro (m)"
188,1,"arnés (m) de pecho"
189,1,"rescate (m)"
189,2,"espeleosocorro"
190,1,"buceo (m)"
191,1,"bucear (v)"
192,1,"calcáreo (m)"
193,1,"caliza (f)"
194,1,"meseta (f) calcárea"
194,2,"meseta kárstica"
196,1,"gour (m)"
196,2,"represa (f)"
199,1,"spit (m)"
199,2,"clavo (m) de expansión"
200,1,"solución (f)"
201,1,"derrumbe (m)"
202,1,"derrumbe"
202,2,"desplome"
203,1,"autoseguridad (f)"
204,1,"autosocorro (m)"
206,1,"paleokarst (m)"
207,1,"columna (f)"
208,1,"mono (m)"
208,2,"braga (in venezuela)"
210,1,"cornisa (f)"
211,1,"cueva activa (f)"
212,1,"nudo (m) de ocho"
213,1,"borde kárstico"
213,2,"meseta marginal"
214,1,"descendedor (m) de poleas"
216,1,"poligonal (f)"
217,1,"polje"
218,1,"nudo prusico (m)"
219,1,"prusiquear (v)"
221,1,"línea (f) de seguridad"
222,1,"estrato"
222,2,"cama"
223,1,"plano de estratificación"
224,1,"anastomosis (f)"
225,1,"secuencia (f) estratigráfica"
226,1,"linterna (f)"
227,1,"barro (m)"
228,1,"casco (m)"
229,1,"cuerda (f) torcida"
230,1,"shunt (m)"
231,1,"abismo (m)"
232,1,"dolina (f) de colapso"
233,1,"macarrón (m)"
233,2,"sorbeto (m)"
233,3,"tubular (f)"
234,1,"anillo longhorn"
235,1,"pitón (m)"
236,1,"dioxido de carbono (m)"
237,1,"Ácido (m) carbónico"
238,1,"sifón (m)"
239,1,"aliviadero (m)"
239,2,"conducto (m) de rebose"
241,1,"nivel (m) de erosión"
242,1,"nivel (m)"
243,1,"ballestrinque"
243,2,"nudo"
248,1,"cañón (m)"
249,1,"agua(m) subterránea (adj)"
250,1,"nivel freático"
250,2,"mesa de agua"
251,1,"cueva de derrumbe"
251,2,"cueva de talud"
252,1,"túnel (m) artificial (adj)"
253,1,"tectónica (f)"
253,2,"tectónico (m)"
254,1,"yacimiento (m)"
255,1,"sala (f)"
255,2,"salón (m)"
258,1,"cono (m) de derrumbe"
259,1,"torre kárstica"
260,1,"karst de torres"
260,2,"karst de mogotes"
261,1,"travesía (f)"
261,2,"oposición"
263,1,"sedimento (m)"
265,1,"cavernamiento (m)"
266,1,"uvala (f)"
268,1,"flash (m) fotográfico"
269,1,"valle (m) ciego (adj)"
269,2,"valle cerrado (adj)"
270,1,"colapso (m) terminal"
271,1,"falla (f)"
272,1,"plano (m) de falla"
273,1,"pasamanos"
275,1,"bombillo (m) de flash"
276,1,"coloración (f)"
276,2,"trazado (m)"
277,1,"cuenca (f) colectora"
278,1,"sumidero (m)"
278,2,"captación (f)"
279,1,"cueva - sumidero"
280,1,"trazado (m)"
281,1,"acuífero (m)"
282,1,"conducto (m)"
283,1,"impermeable (adj)"
284,1,"rapelador (m) de barras"
287,1,"espeleología vertical"
288,1,"pozo de domo"
288,2,"pozo de cúpula"
289,1,"sima (f)"
289,2,"pozo (m)"
290,1,"hilo (m) de ariadna"
291,1,"crecida (f)"
291,2,"inundación (f)"
292,1,"permeabilidad"
293,1,"zona epifreática"
294,1,"chimenea (f)"
295,1,"-- (de cuevas)"
296,1,"cueva (f)"
297,1,"bioespeleología (f)"
298,1,"vivac (m)"
299,1,"concreción (f)"
299,2,"espeleotema (f)"
300,1,"depresión (f)"
301,1,"dolomitización (f)"
302,1,"descenso (m) en rappel"
303,1,"fluoresceina (f)"
304,1,"karst fluvial"
305,1,"surgencia (f)"
306,1,"fósil (adj)."
307,1,"orificio (m) soplador (adj)"
308,1,"karst colgado"
309,1,"cueva glaciar"
310,1,"lapiáz de fisura"
311,1,"holocarso"
311,2,"holokarst"
312,1,"boxwork"
313,1,"carbonato (m) de calcio"
314,1,"pavimento de caliza"
315,1,"kárstico (adj)"
316,1,"surgencia (f)"
317,1,"región (m) kárstica"
318,1,"zona (m) de aereación"
319,1,"nivel (m) de aguas kársticas"
320,1,"caverna (f)"
321,1,"desequipar (v)"
321,2,"desequipamiento (m)"
322,1,"concreción (f)"
322,2,"espeleotema"
323,1,"roca (f)"
324,1,"campana (f)"
324,2,"burbuja (f) de aire"
325,1,"techo (m)"
326,1,"lámina (f) rocosa"
326,2,"tabique suspendido"
329,1,"karst (m) expuesto"
329,2,"karst (m) desnudo"
330,1,"trazador (m)"
331,1,"marca (f) de erosión"
331,2,"escalop"
332,1,"bolsa de disolución"
333,1,"pictografía (f)"
333,2,"dibujo (m) rupestre (adj)"
334,1,"espeleo-"
336,1,"gatera (f)"
336,2,"arrastradero (m)"
336,3,"estrechéz (f)"
337,1,"depósito lacustre"
338,1,"tierra roja (f)"
339,1,"cavidad (f)"
340,1,"cavernoso (adj)"
341,1,"roca"
341,2,"pedruzco"
342,1,"abrigo rupestre"
343,1,"cueva destechada"
